benchmark,budget,method,stage,cases,mean_ms,case_std_ms,repeat_std_ms,repeats_per_case_min,repeats_per_case_max
superwing,0.75,pi,reconstruction_original_ms,9,0.08435381783379449,0.001202968040101501,0.0031364041814821927,5,5
superwing,0.75,pi,full_export_original_ms,9,0.10155124796761407,0.003931802434231864,0.007230348710042173,5,5
superwing,0.75,pi,reconstruction_fast_ms,9,0.05828274620903863,0.0009200116918418286,0.001511295989959823,5,5
superwing,0.75,pi,full_export_fast_ms,9,0.09486758046680027,0.003639486993687743,0.005901748180735108,5,5
superwing,0.75,cpg,coarse_ms,9,2.2170522146754794,0.002365176467331849,0.0033800961221719453,5,5
superwing,0.75,cpg,density_sampling_compensation_ms,9,0.5160146289401584,0.0015891627523893545,0.002680442254486557,5,5
superwing,0.75,cpg,fine_ms,9,10.935260355472565,0.011556110792845662,0.010733549729660403,5,5
superwing,0.75,cpg,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,cpg,sampled_export_ms,9,0.0910166237089369,0.003121913097488676,0.006340111969580775,5,5
superwing,0.75,cpg,reconstruction_original_ms,9,293.8901260495186,5.652601657377061,8.616982630071512,5,5
superwing,0.75,cpg,full_export_original_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,cpg,reconstruction_fast_ms,9,2.390384508503808,0.5389002694683335,0.010192291199388224,5,5
superwing,0.75,cpg,full_export_fast_ms,9,0.15410615338219535,0.012329801916086628,0.013862197702613942,5,5
superwing,0.75,ca,coarse_ms,9,0.3588224450747172,0.0013827657361318573,0.004602334662349984,5,5
superwing,0.75,ca,density_sampling_compensation_ms,9,0.4729716314209832,0.001235710731025358,0.002128392231901278,5,5
superwing,0.75,ca,fine_ms,9,10.948206153180864,0.006654122323049654,0.009519853451485361,5,5
superwing,0.75,ca,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,ca,sampled_export_ms,9,0.1016484366522895,0.0024426074202561995,0.007384183856897084,5,5
superwing,0.75,ca,reconstruction_original_ms,9,293.0327352550295,5.57481668856501,5.4707416271199545,5,5
superwing,0.75,ca,full_export_original_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,ca,reconstruction_fast_ms,9,2.4209881822268167,0.5816573756594011,0.016644389609928454,5,5
superwing,0.75,ca,full_export_fast_ms,9,0.1586265034145779,0.0152628769320987,0.011923342905743387,5,5
superwing,1.0,full,coarse_ms,3,0.0,0.0,0.0,5,5
superwing,1.0,full,density_sampling_compensation_ms,3,0.0,0.0,0.0,5,5
superwing,1.0,full,fine_ms,3,13.556500772635141,0.014613445049109676,0.015370774513496973,5,5
superwing,1.0,full,decode_ms,3,0.0,0.0,0.0,5,5
superwing,1.0,full,sampled_export_ms,3,0.0667184591293335,0.0024932488253697426,0.0021892763340901735,5,5
superwing,1.0,full,reconstruction_original_ms,3,0.007245937983194987,7.137536960088755e-05,0.000674973532824415,5,5
superwing,1.0,full,full_export_original_ms,3,0.05933245023091634,0.00044028918000835817,0.0011729597739940558,5,5
superwing,1.0,full,reconstruction_fast_ms,3,0.00675817330678304,0.00012478184101072671,0.00018033380926209746,5,5
superwing,1.0,full,full_export_fast_ms,3,0.05960613489151001,0.0003784513595097697,0.0009988762343189535,5,5
driverml,0.375,uniform,coarse_ms,9,0.0,0.0,0.0,3,3
driverml,0.375,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,3,3
driverml,0.375,uniform,fine_ms,9,1728.3965092566277,48.194495569049494,0.8005089022945828,3,3
driverml,0.375,uniform,decode_ms,9,0.09025219413969252,0.019120025873543157,0.026353423076670796,3,3
driverml,0.375,uniform,sampled_export_ms,9,1.8324305613835652,1.3069036284011033,1.5217250375160416,3,3
driverml,0.375,uniform,reconstruction_original_ms,9,0.1347743802600437,0.007766601721996253,0.014055745575783547,3,3
driverml,0.375,uniform,full_export_original_ms,9,4.1679483320977955,3.4767277525681655,3.8139114042561224,3,3
driverml,0.375,uniform,reconstruction_fast_ms,9,0.11514623959859212,0.01983858783704991,0.032236603157792726,3,3
driverml,0.375,uniform,full_export_fast_ms,9,10.804311544806868,4.996567014806878,8.058373375876165,3,3
driverml,0.375,pi,coarse_ms,9,0.0,0.0,0.0,3,3
driverml,0.375,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,3,3
driverml,0.375,pi,fine_ms,9,1759.0987922416793,49.462705349527305,1.3664802793748645,3,3
driverml,0.375,pi,decode_ms,9,0.0850149878749141,0.017637544366564936,0.025969393855087373,3,3
driverml,0.375,pi,sampled_export_ms,9,1.5091316567526925,0.8365640970177987,1.6005366032601145,3,3
driverml,0.375,pi,reconstruction_original_ms,9,0.1333894001113044,0.005059164592372752,0.005266376741408803,3,3
driverml,0.375,pi,full_export_original_ms,9,5.343987709946102,3.807303713840929,6.1994877269214195,3,3
driverml,0.375,pi,reconstruction_fast_ms,9,0.11168199556845207,0.006730576078292593,0.009198887069779131,3,3
driverml,0.375,pi,full_export_fast_ms,9,5.104282663928138,2.3725745256003226,6.536580909543859,3,3
driverml,0.375,cpg,coarse_ms,9,462.47310494935067,13.336298489670936,1.4419782341304048,3,3
driverml,0.375,cpg,density_sampling_compensation_ms,9,4.628707965215047,0.11227573306068007,0.03504942114673941,3,3
driverml,0.375,cpg,fine_ms,9,1758.823849260807,49.46927333352969,0.7785932289826629,3,3
driverml,0.375,cpg,decode_ms,9,0.12756470176908705,0.12983077631599604,0.23422620253100143,3,3
driverml,0.375,cpg,sampled_export_ms,9,7.036079963048299,3.5911944992811917,7.426352529059945,3,3
driverml,0.375,cpg,reconstruction_original_ms,9,0.13236894651695535,0.004594469455683022,0.00713328666689166,3,3
driverml,0.375,cpg,full_export_original_ms,9,10.258707459326143,5.567155847062412,4.768908613020013,3,3
driverml,0.375,cpg,reconstruction_fast_ms,9,0.11310395267274645,0.006016099575137903,0.005335645015336126,3,3
driverml,0.375,cpg,full_export_fast_ms,9,6.758269336488511,3.934287707457979,7.441281628686221,3,3
driverml,0.375,ca,coarse_ms,9,59.188027900678144,1.1037582584978505,0.5988342447927977,3,3
driverml,0.375,ca,density_sampling_compensation_ms,9,3.9214464249434298,0.10076252390029945,0.02233243373412404,3,3
driverml,0.375,ca,fine_ms,9,1696.6552441870726,46.78989887538361,1.8354273509843118,3,3
driverml,0.375,ca,decode_ms,9,0.08781668212678698,0.013585763545141636,0.020116414715796792,3,3
driverml,0.375,ca,sampled_export_ms,9,5.277639185940777,4.158643766393336,5.245593237321245,3,3
driverml,0.375,ca,reconstruction_original_ms,9,0.13208030550568192,0.003208176063128968,0.006839189293403805,3,3
driverml,0.375,ca,full_export_original_ms,9,6.5442875579551405,4.895294950467668,5.502244153459113,3,3
driverml,0.375,ca,reconstruction_fast_ms,9,0.10932485262552896,0.0035220633835706325,0.005222383811801195,3,3
driverml,0.375,ca,full_export_fast_ms,9,7.190350029203625,5.617914324455837,6.010204206165294,3,3
driverml,0.5,uniform,coarse_ms,9,0.0,0.0,0.0,3,3
driverml,0.5,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,3,3
driverml,0.5,uniform,fine_ms,9,2306.5737541075105,65.0426796419107,1.670492823036147,3,3
driverml,0.5,uniform,decode_ms,9,0.09664975934558445,0.020018382375925976,0.025335336996772494,3,3
driverml,0.5,uniform,sampled_export_ms,9,2.2044708883320845,0.8356907291212244,1.3504418850076645,3,3
driverml,0.5,uniform,reconstruction_original_ms,9,0.1392083035575019,0.004660355699570398,0.009695810387218439,3,3
driverml,0.5,uniform,full_export_original_ms,9,4.832364618778229,2.2160906559519438,5.27867425942092,3,3
driverml,0.5,uniform,reconstruction_fast_ms,9,0.1144235332806905,0.008262449593986938,0.012024997464986698,3,3
driverml,0.5,uniform,full_export_fast_ms,9,7.015269111703943,5.003982637308749,6.266990645899663,3,3
driverml,0.5,pi,coarse_ms,9,0.0,0.0,0.0,3,3
driverml,0.5,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,3,3
driverml,0.5,pi,fine_ms,9,2346.105014284452,65.71467664265094,1.862183560704788,3,3
driverml,0.5,pi,decode_ms,9,0.08916275368796454,0.015171398556259312,0.017045462552928204,3,3
driverml,0.5,pi,sampled_export_ms,9,1.46286658666752,0.46018429742323386,0.7543888666606592,3,3
driverml,0.5,pi,reconstruction_original_ms,9,0.1376947319066083,0.00579683484213618,0.006263196418383936,3,3
driverml,0.5,pi,full_export_original_ms,9,4.582669447969508,4.025115981402285,3.1840063161938894,3,3
driverml,0.5,pi,reconstruction_fast_ms,9,0.11342349979612562,0.00632844604661726,0.003671591891405924,3,3
driverml,0.5,pi,full_export_fast_ms,9,5.565425036130128,5.148301999612696,4.837541147503172,3,3
driverml,0.5,cpg,coarse_ms,9,462.5931318711352,13.165549078969008,0.5918960999688977,3,3
driverml,0.5,cpg,density_sampling_compensation_ms,9,4.729804065492418,0.12665945799722939,0.03743534456755285,3,3
driverml,0.5,cpg,fine_ms,9,2344.937360121144,65.91766727703245,1.6449179343584381,3,3
driverml,0.5,cpg,decode_ms,9,0.09931596340956511,0.03569256554362933,0.03546040818722508,3,3
driverml,0.5,cpg,sampled_export_ms,9,5.926891609474465,5.045098331999929,2.4308913507046928,3,3
driverml,0.5,cpg,reconstruction_original_ms,9,0.13813238452982018,0.005639241389719271,0.00502473339685167,3,3
driverml,0.5,cpg,full_export_original_ms,9,10.979253936696937,6.735821787962688,4.951263535548352,3,3
driverml,0.5,cpg,reconstruction_fast_ms,9,0.1167790205390365,0.00794589071773435,0.005543668863657226,3,3
driverml,0.5,cpg,full_export_fast_ms,9,3.302711303587313,2.381987179468352,4.4433466074504,3,3
driverml,0.5,ca,coarse_ms,9,59.17307706894698,1.18770215414656,0.14555203329243888,3,3
driverml,0.5,ca,density_sampling_compensation_ms,9,4.052246058428729,0.09384327598785175,0.034799360794243735,3,3
driverml,0.5,ca,fine_ms,9,2267.3529284419837,62.07317222453051,1.42831109739473,3,3
driverml,0.5,ca,decode_ms,9,0.08797259242446334,0.02184086185781254,0.015224016647807882,3,3
driverml,0.5,ca,sampled_export_ms,9,4.221639975353523,1.9190885063529042,2.7308706900221935,3,3
driverml,0.5,ca,reconstruction_original_ms,9,0.1357048749923706,0.006546129395553001,0.005075348287254439,3,3
driverml,0.5,ca,full_export_original_ms,9,5.131340413181871,2.894241353913905,7.020817860995879,3,3
driverml,0.5,ca,reconstruction_fast_ms,9,0.11145019972765885,0.0041671410211902874,0.005536362959525637,3,3
driverml,0.5,ca,full_export_fast_ms,9,4.46250593220746,3.9321322218322874,5.31088501087707,3,3
driverml,0.75,uniform,coarse_ms,9,0.0,0.0,0.0,3,3
driverml,0.75,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,3,3
driverml,0.75,uniform,fine_ms,9,3467.7173351799997,96.55706250399483,3.9578670552236797,3,3
driverml,0.75,uniform,decode_ms,9,0.10893162753846909,0.018331272073073515,0.01686457523280392,3,3
driverml,0.75,uniform,sampled_export_ms,9,2.702634091730471,0.6837027576869794,1.6357234850682134,3,3
driverml,0.75,uniform,reconstruction_original_ms,9,0.1497205208849024,0.006683867100866958,0.007090308125533761,3,3
driverml,0.75,uniform,full_export_original_ms,9,2.316193724120105,0.3997967182029734,0.7007268462591122,3,3
driverml,0.75,uniform,reconstruction_fast_ms,9,0.11949682677233661,0.003793475461423211,0.0022327947056028545,3,3
driverml,0.75,uniform,full_export_fast_ms,9,2.6392580734358893,1.5831708437240917,2.863176283146588,3,3
driverml,0.75,pi,coarse_ms,9,0.0,0.0,0.0,3,3
driverml,0.75,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,3,3
driverml,0.75,pi,fine_ms,9,3524.6050738626054,97.68766945364474,4.514880077139529,3,3
driverml,0.75,pi,decode_ms,9,0.11221622979199444,0.018805138977637772,0.01908645322817741,3,3
driverml,0.75,pi,sampled_export_ms,9,2.0090217391649876,0.49823807820448857,0.9188533364426174,3,3
driverml,0.75,pi,reconstruction_original_ms,9,0.14370265934202406,0.005934227643233118,0.007158609415412181,3,3
driverml,0.75,pi,full_export_original_ms,9,2.122505671448178,0.13356696496228376,0.018794177850505814,3,3
driverml,0.75,pi,reconstruction_fast_ms,9,0.11467602517869738,0.0037014562223943977,0.002708075092708261,3,3
driverml,0.75,pi,full_export_fast_ms,9,2.926806608835856,1.8383185224161174,3.3312225533142517,3,3
driverml,0.75,cpg,coarse_ms,9,462.90396871390175,13.598273707388087,1.3393996042105172,3,3
driverml,0.75,cpg,density_sampling_compensation_ms,9,4.917497436205547,0.1291477302651871,0.04217132464958723,3,3
driverml,0.75,cpg,fine_ms,9,3522.1717575633966,97.5091457195381,5.202368173330967,3,3
driverml,0.75,cpg,decode_ms,9,0.10510754806024057,0.01171992283647959,0.01249970700362123,3,3
driverml,0.75,cpg,sampled_export_ms,9,24.22572534393381,10.1700514299073,1.9242408801747568,3,3
driverml,0.75,cpg,reconstruction_original_ms,9,0.14599661032358807,0.004225283421059755,0.005422396311951644,3,3
driverml,0.75,cpg,full_export_original_ms,9,3.6326856524856006,1.6473450473270839,2.6893893751418725,3,3
driverml,0.75,cpg,reconstruction_fast_ms,9,0.11393924554189046,0.002660202185025804,0.0019440009137692486,3,3
driverml,0.75,cpg,full_export_fast_ms,9,2.073199108794883,0.10764849922706024,0.020664206440532063,3,3
driverml,0.75,ca,coarse_ms,9,59.092028273476494,1.1347335538231242,0.11406549874498664,3,3
driverml,0.75,ca,density_sampling_compensation_ms,9,4.218195047643449,0.09596321946765723,0.03145551042016272,3,3
driverml,0.75,ca,fine_ms,9,3423.5643783101327,92.46974971342053,4.406399250299407,3,3
driverml,0.75,ca,decode_ms,9,0.11302999876163623,0.021834814520588088,0.021488842557576934,3,3
driverml,0.75,ca,sampled_export_ms,9,23.817286171295024,9.77221443710066,2.10154510579025,3,3
driverml,0.75,ca,reconstruction_original_ms,9,0.14510033307252104,0.007287042210127935,0.004718207581341565,3,3
driverml,0.75,ca,full_export_original_ms,9,2.885950660264051,1.050348549212111,2.161973151176604,3,3
driverml,0.75,ca,reconstruction_fast_ms,9,0.11489429959544428,0.004447411942246524,0.005598259589708779,3,3
driverml,0.75,ca,full_export_fast_ms,9,2.3095306974870184,0.7369570413567511,1.178069489926747,3,3
driverml,1.0,full,coarse_ms,3,0.0,0.0,0.0,3,3
driverml,1.0,full,density_sampling_compensation_ms,3,0.0,0.0,0.0,3,3
driverml,1.0,full,fine_ms,3,4594.221036467287,138.58079628620072,0.6230175528609879,3,3
driverml,1.0,full,decode_ms,3,0.13800627655453154,0.008311548285530946,0.014252709687270692,3,3
driverml,1.0,full,sampled_export_ms,3,3.1633327404658,1.2398418823102841,2.3570815881626297,3,3
driverml,1.0,full,reconstruction_original_ms,3,0.012655225065019397,0.0011890527348296755,0.004691457188265041,3,3
driverml,1.0,full,full_export_original_ms,3,2.2228318783971996,0.1625857642924928,0.35021816920654575,3,3
driverml,1.0,full,reconstruction_fast_ms,3,0.00797708829243978,0.00035446636915101797,0.0003145953190046545,3,3
driverml,1.0,full,full_export_fast_ms,3,2.0545803838306003,0.009479726257845981,0.024941834782735445,3,3
